customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,age_group,purchase_frequency_days,previous_purchases_band,discount_flag,is_subscriber,shipping_speed,payment_group,frequency_band_days,value_score,value_segment
3524,49,Female,Backpack,Accessories,59,Nevada,M,Cyan,Summer,2.8,No,Standard,No,30,Cash,Fortnightly,Middle-aged,14,Established,False,False,Standard,Cash,Frequent,0.4321428571428571,Mid
3525,69,Female,Pants,Clothing,74,Michigan,L,Silver,Summer,2.9,No,Free Shipping,No,30,Credit Card,Monthly,Senior,30,Established,False,False,Standard,Card,Frequent,0.5171428571428571,High
3526,45,Female,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,No,Standard,No,47,Bank Transfer,Annually,Middle-aged,365,Heavy,False,False,Standard,Other,Rare,0.5185714285714286,High
3527,20,Female,Sweater,Clothing,99,Massachusetts,M,Olive,Spring,3.8,No,Express,No,1,PayPal,Every 3 Months,Young Adult,90,New/Low,False,False,Express,Digital Wallet,Occasional,0.525,High
3528,25,Female,Blouse,Clothing,97,Washington,S,Charcoal,Spring,4.7,No,Free Shipping,No,1,Cash,Weekly,Young Adult,7,New/Low,False,False,Standard,Cash,Very Frequent,0.605,VIP
3529,38,Female,Scarf,Accessories,67,Maine,L,Gray,Summer,4.5,No,Free Shipping,No,33,PayPal,Annually,Adult,365,Established,False,False,Standard,Digital Wallet,Rare,0.6635714285714285,VIP
3530,55,Female,T-shirt,Clothing,20,Montana,S,Maroon,Winter,3.9,No,Next Day Air,No,43,Bank Transfer,Weekly,Middle-aged,7,Heavy,False,False,Express,Other,Very Frequent,0.43999999999999995,Mid
3531,62,Female,Sunglasses,Accessories,45,Oklahoma,L,Black,Spring,3.4,No,Express,No,37,PayPal,Weekly,Senior,7,Established,False,False,Express,Digital Wallet,Very Frequent,0.4721428571428571,High
3532,54,Female,Shoes,Footwear,52,North Dakota,XL,Violet,Winter,4.6,No,2-Day Shipping,No,23,Cash,Quarterly,Middle-aged,90,Emerging,False,False,Standard,Cash,Occasional,0.5271428571428571,High
3533,61,Female,Pants,Clothing,68,Connecticut,L,Indigo,Fall,4.6,No,Standard,No,12,Credit Card,Annually,Senior,365,Emerging,False,False,Standard,Card,Rare,0.5285714285714285,High
3534,50,Female,Sneakers,Footwear,98,Texas,L,Yellow,Fall,4.7,No,Standard,No,30,Venmo,Fortnightly,Middle-aged,14,Established,False,False,Standard,Digital Wallet,Frequent,0.8171428571428572,VIP
3535,65,Female,Shoes,Footwear,83,Delaware,M,Gray,Fall,3.2,No,Express,No,7,Cash,Weekly,Senior,7,New/Low,False,False,Express,Cash,Very Frequent,0.4278571428571429,Mid
3536,68,Female,Shorts,Clothing,51,Mississippi,M,Red,Summer,5.0,No,Express,No,20,Debit Card,Monthly,Senior,30,Emerging,False,False,Express,Card,Frequent,0.5407142857142857,High
3537,55,Female,Handbag,Accessories,21,Minnesota,L,Peach,Spring,4.5,No,Express,No,10,Venmo,Monthly,Middle-aged,30,New/Low,False,False,Express,Digital Wallet,Frequent,0.2692857142857143,Low
3538,57,Female,Handbag,Accessories,92,Georgia,M,Gray,Spring,3.5,No,Standard,No,40,Credit Card,Every 3 Months,Middle-aged,90,Established,False,False,Standard,Card,Occasional,0.7385714285714285,VIP
3539,56,Female,Shoes,Footwear,63,Iowa,S,White,Spring,4.5,No,Store Pickup,No,21,Venmo,Monthly,Middle-aged,30,Emerging,False,False,Other,Digital Wallet,Frequent,0.5578571428571428,High
3540,29,Female,Jewelry,Accessories,56,New York,S,Green,Spring,3.2,No,Express,No,17,Credit Card,Bi-Weekly,Young Adult,14,Emerging,False,False,Express,Card,Frequent,0.36428571428571427,Mid
3541,24,Female,Shorts,Clothing,95,Nevada,M,Magenta,Spring,4.6,No,Free Shipping,No,5,Bank Transfer,Weekly,Young Adult,7,New/Low,False,False,Standard,Other,Very Frequent,0.6135714285714285,VIP
3542,59,Female,Blouse,Clothing,66,Virginia,M,Olive,Winter,4.0,No,Next Day Air,No,22,PayPal,Annually,Senior,365,Emerging,False,False,Express,Digital Wallet,Rare,0.53,High
3543,62,Female,Coat,Outerwear,28,Idaho,S,Olive,Spring,4.2,No,Express,No,5,Venmo,Weekly,Senior,7,New/Low,False,False,Express,Digital Wallet,Very Frequent,0.2385714285714286,Low
3544,58,Female,Hat,Accessories,83,Colorado,M,Blue,Winter,4.1,No,Standard,No,18,PayPal,Every 3 Months,Senior,90,Emerging,False,False,Standard,Digital Wallet,Occasional,0.5964285714285713,VIP
3545,64,Female,Socks,Clothing,55,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,42,Cash,Every 3 Months,Senior,90,Heavy,False,False,Standard,Cash,Occasional,0.5778571428571428,High
3546,48,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,No,22,Debit Card,Annually,Middle-aged,365,Emerging,False,False,Standard,Card,Rare,0.31000000000000005,Low
3547,60,Female,Scarf,Accessories,79,Kansas,M,Violet,Summer,3.6,No,Free Shipping,No,37,Bank Transfer,Bi-Weekly,Senior,14,Established,False,False,Standard,Other,Frequent,0.6621428571428571,VIP
3548,52,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,No,23,Credit Card,Annually,Middle-aged,365,Emerging,False,False,Standard,Card,Rare,0.3421428571428571,Low
3549,63,Female,Blouse,Clothing,37,Utah,M,Red,Fall,3.0,No,Standard,No,47,Debit Card,Fortnightly,Senior,14,Heavy,False,False,Standard,Card,Frequent,0.4635714285714286,Mid
3550,44,Female,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,No,11,Bank Transfer,Fortnightly,Adult,14,Emerging,False,False,Standard,Other,Frequent,0.2314285714285714,Low
3551,63,Female,Shoes,Footwear,74,West Virginia,S,Orange,Winter,4.8,No,Standard,No,32,Cash,Weekly,Senior,7,Established,False,False,Standard,Cash,Very Frequent,0.7214285714285714,VIP
3552,66,Female,Gloves,Accessories,31,Montana,L,Black,Spring,2.6,No,Store Pickup,No,20,Venmo,Weekly,Senior,7,Emerging,False,False,Other,Digital Wallet,Very Frequent,0.20071428571428573,Low
3553,22,Female,Sunglasses,Accessories,66,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,No,3,PayPal,Quarterly,Young Adult,90,New/Low,False,False,Express,Digital Wallet,Occasional,0.28428571428571425,Low
3554,62,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,No,32,Bank Transfer,Weekly,Senior,7,Established,False,False,Standard,Other,Very Frequent,0.8564285714285715,VIP
3555,39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5.0,No,Free Shipping,No,5,Credit Card,Fortnightly,Adult,14,New/Low,False,False,Standard,Card,Frequent,0.45357142857142857,Mid
3556,25,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,No,45,Cash,Quarterly,Young Adult,90,Heavy,False,False,Express,Cash,Occasional,0.5392857142857143,High
3557,70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,No,43,Cash,Bi-Weekly,Senior,14,Heavy,False,False,Express,Cash,Frequent,0.81,VIP
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,No,1,PayPal,Every 3 Months,Middle-aged,90,New/Low,False,False,Express,Digital Wallet,Occasional,0.27,Low
3559,68,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,No,9,Venmo,Quarterly,Senior,90,New/Low,False,False,Standard,Digital Wallet,Occasional,0.6571428571428571,VIP
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,13,Venmo,Every 3 Months,Young Adult,90,Emerging,False,False,Express,Digital Wallet,Occasional,0.1607142857142857,Low
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,5,Credit Card,Annually,Young Adult,365,New/Low,False,False,Express,Card,Rare,0.5085714285714286,High
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,No,39,Credit Card,Fortnightly,Senior,14,Established,False,False,Standard,Card,Frequent,0.40642857142857136,Mid
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,7,Bank Transfer,Weekly,Middle-aged,7,New/Low,False,False,Standard,Other,Very Frequent,0.21285714285714286,Low
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,8,Credit Card,Every 3 Months,Adult,90,New/Low,False,False,Standard,Card,Occasional,0.6400000000000001,VIP
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,40,Venmo,Annually,Senior,365,Established,False,False,Standard,Digital Wallet,Rare,0.5585714285714286,High
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,35,PayPal,Monthly,Middle-aged,30,Established,False,False,Other,Digital Wallet,Frequent,0.5728571428571428,High
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,14,Venmo,Monthly,Young Adult,30,Emerging,False,False,Express,Digital Wallet,Frequent,0.4928571428571429,High
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,No,26,Credit Card,Monthly,Adult,30,Established,False,False,Express,Card,Frequent,0.5085714285714286,High
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,14,PayPal,Quarterly,Young Adult,90,Emerging,False,False,Express,Digital Wallet,Occasional,0.5778571428571428,High
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,9,Bank Transfer,Fortnightly,Adult,14,New/Low,False,False,Express,Other,Frequent,0.5071428571428571,High
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,32,Debit Card,Annually,Young Adult,365,Established,False,False,Standard,Card,Rare,0.8264285714285715,VIP
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,15,Bank Transfer,Every 3 Months,Senior,90,Emerging,False,False,Standard,Other,Occasional,0.20500000000000002,Low
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,Standard,No,25,Credit Card,Monthly,Young Adult,30,Emerging,False,False,Standard,Card,Frequent,0.4614285714285714,Mid
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27,PayPal,Monthly,Adult,30,Established,False,False,Standard,Digital Wallet,Frequent,0.6607142857142858,VIP
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,39,Bank Transfer,Quarterly,Young Adult,90,Established,False,False,Express,Other,Occasional,0.7614285714285713,VIP
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,49,Venmo,Bi-Weekly,Senior,14,Heavy,False,False,Express,Digital Wallet,Frequent,0.8378571428571427,VIP
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,Express,No,12,Venmo,Bi-Weekly,Young Adult,14,Emerging,False,False,Express,Digital Wallet,Frequent,0.14857142857142858,Low
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,13,Bank Transfer,Weekly,Senior,7,Emerging,False,False,Standard,Other,Very Frequent,0.1707142857142857,Low
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,22,Bank Transfer,Quarterly,Middle-aged,90,Emerging,False,False,Standard,Other,Occasional,0.17,Low
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,19,Credit Card,Every 3 Months,Adult,90,Emerging,False,False,Standard,Card,Occasional,0.5885714285714285,High
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,3,Cash,Bi-Weekly,Middle-aged,14,New/Low,False,False,Standard,Cash,Frequent,0.3992857142857143,Mid
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,50,Credit Card,Weekly,Young Adult,7,Heavy,False,False,Express,Card,Very Frequent,0.9650000000000001,VIP
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,15,PayPal,Annually,Young Adult,365,Emerging,False,False,Standard,Digital Wallet,Rare,0.29500000000000004,Low
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,44,Credit Card,Every 3 Months,Middle-aged,90,Heavy,False,False,Other,Card,Occasional,0.6121428571428571,VIP
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,48,Debit Card,Monthly,Adult,30,Heavy,False,False,Express,Card,Frequent,0.7257142857142858,VIP
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,4,Venmo,Bi-Weekly,Adult,14,New/Low,False,False,Standard,Digital Wallet,Frequent,0.2864285714285714,Low
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,12,PayPal,Bi-Weekly,Adult,14,Emerging,False,False,Other,Digital Wallet,Frequent,0.3285714285714285,Low
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,33,Debit Card,Annually,Adult,365,Established,False,False,Standard,Card,Rare,0.7685714285714286,VIP
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,40,Cash,Annually,Young Adult,365,Established,False,False,Standard,Cash,Rare,0.5535714285714285,High
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,38,Cash,Every 3 Months,Young Adult,90,Established,False,False,Express,Cash,Occasional,0.7592857142857142,VIP
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19,Venmo,Every 3 Months,Young Adult,90,Emerging,False,False,Standard,Digital Wallet,Occasional,0.5035714285714286,High
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,38,Bank Transfer,Quarterly,Middle-aged,90,Established,False,False,Standard,Other,Occasional,0.6792857142857143,VIP
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,18,Venmo,Fortnightly,Senior,14,Emerging,False,False,Standard,Digital Wallet,Frequent,0.6214285714285716,VIP
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,24,PayPal,Monthly,Senior,30,Emerging,False,False,Express,Digital Wallet,Frequent,0.6742857142857143,VIP
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,29,Venmo,Quarterly,Young Adult,90,Established,False,False,Standard,Digital Wallet,Occasional,0.545,High
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,14,PayPal,Annually,Young Adult,365,Emerging,False,False,Other,Digital Wallet,Rare,0.2578571428571429,Low
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,44,Cash,Fortnightly,Young Adult,14,Heavy,False,False,Standard,Cash,Frequent,0.802142857142857,VIP
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,18,Bank Transfer,Quarterly,Young Adult,90,Emerging,False,False,Standard,Other,Occasional,0.43642857142857144,Mid
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,19,Bank Transfer,Bi-Weekly,Young Adult,14,Emerging,False,False,Other,Other,Frequent,0.6185714285714285,VIP
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,No,4,Cash,Weekly,Adult,7,New/Low,False,False,Express,Cash,Very Frequent,0.3014285714285714,Low
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25,Cash,Bi-Weekly,Senior,14,Emerging,False,False,Standard,Cash,Frequent,0.49642857142857144,High
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,3,PayPal,Monthly,Adult,30,New/Low,False,False,Express,Digital Wallet,Frequent,0.1992857142857143,Low
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,40,Debit Card,Quarterly,Senior,90,Established,False,False,Other,Card,Occasional,0.4385714285714285,Mid
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,5,Cash,Weekly,Middle-aged,7,New/Low,False,False,Standard,Cash,Very Frequent,0.20357142857142863,Low
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,17,Debit Card,Annually,Senior,365,Emerging,False,False,Standard,Card,Rare,0.5242857142857142,High
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,36,Bank Transfer,Every 3 Months,Senior,90,Established,False,False,Other,Other,Occasional,0.5349999999999999,High
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,41,Venmo,Annually,Adult,365,Heavy,False,False,Express,Digital Wallet,Rare,0.8657142857142857,VIP
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,20,Venmo,Bi-Weekly,Middle-aged,14,Emerging,False,False,Standard,Digital Wallet,Frequent,0.5807142857142856,High
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,2,Cash,Every 3 Months,Young Adult,90,New/Low,False,False,Express,Cash,Occasional,0.36714285714285716,Mid
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,2-Day Shipping,No,31,Debit Card,Monthly,Young Adult,30,Established,False,False,Standard,Card,Frequent,0.35928571428571426,Mid
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,23,Bank Transfer,Fortnightly,Young Adult,14,Emerging,False,False,Standard,Other,Frequent,0.7171428571428571,VIP
3612,63,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,30,Credit Card,Annually,Senior,365,Established,False,False,Standard,Card,Rare,0.5571428571428572,High
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,26,Cash,Every 3 Months,Middle-aged,90,Established,False,False,Standard,Cash,Occasional,0.33357142857142863,Low
3614,58,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,40,Venmo,Annually,Senior,365,Established,False,False,Other,Digital Wallet,Rare,0.4135714285714285,Mid
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,19,Bank Transfer,Annually,Middle-aged,365,Emerging,False,False,Standard,Other,Rare,0.37357142857142855,Mid
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,4,Credit Card,Monthly,Adult,30,New/Low,False,False,Standard,Card,Frequent,0.26642857142857146,Low
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,33,Debit Card,Fortnightly,Adult,14,Established,False,False,Other,Card,Frequent,0.3235714285714285,Low
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,29,Debit Card,Monthly,Middle-aged,30,Established,False,False,Express,Card,Frequent,0.5149999999999999,High
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47,PayPal,Bi-Weekly,Young Adult,14,Heavy,False,False,Standard,Digital Wallet,Frequent,0.7135714285714286,VIP
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,50,Venmo,Weekly,Adult,7,Heavy,False,False,Standard,Digital Wallet,Very Frequent,0.865,VIP
3621,60,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,28,Credit Card,Fortnightly,Senior,14,Established,False,False,Express,Card,Frequent,0.5428571428571429,High
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,2-Day Shipping,No,5,Cash,Fortnightly,Adult,14,New/Low,False,False,Standard,Cash,Frequent,0.23857142857142855,Low
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,12,Credit Card,Annually,Middle-aged,365,Emerging,False,False,Other,Card,Rare,0.36357142857142855,Mid
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,No,4,PayPal,Weekly,Adult,7,New/Low,False,False,Standard,Digital Wallet,Very Frequent,0.38642857142857145,Mid
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,22,Bank Transfer,Bi-Weekly,Young Adult,14,Emerging,False,False,Other,Other,Frequent,0.7100000000000001,VIP
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,32,PayPal,Weekly,Adult,7,Established,False,False,Express,Digital Wallet,Very Frequent,0.8064285714285715,VIP
3627,69,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,32,Venmo,Quarterly,Senior,90,Established,False,False,Express,Digital Wallet,Occasional,0.7114285714285714,VIP
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,No,48,Cash,Every 3 Months,Adult,90,Heavy,False,False,Express,Cash,Occasional,0.5857142857142856,High
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35,Credit Card,Monthly,Middle-aged,30,Established,False,False,Standard,Card,Frequent,0.7128571428571429,VIP
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,44,Debit Card,Fortnightly,Middle-aged,14,Heavy,False,False,Standard,Card,Frequent,0.6221428571428571,VIP
3631,65,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,29,Cash,Weekly,Senior,7,Established,False,False,Other,Cash,Very Frequent,0.695,VIP
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,26,Credit Card,Monthly,Middle-aged,30,Established,False,False,Other,Card,Frequent,0.3685714285714286,Mid
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,3,Debit Card,Quarterly,Young Adult,90,New/Low,False,False,Express,Card,Occasional,0.3492857142857143,Low
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,1,Bank Transfer,Bi-Weekly,Adult,14,New/Low,False,False,Standard,Other,Frequent,0.185,Low
